vehicle_id,country_code,year,traffic_volume
BUS_MCO_TRO,FR,2017,2791.157
BUS_MCO_TRO,FR,2017,3065.5
BUS_MCO_TRO,FR,2017,3259.367
BUS_MCO_TRO,FR,2017,3314.527
BUS_MCO_TRO,HR,2017,300
BUS_MCO_TRO,HR,2017,290
BUS_MCO_TRO,HR,2017,300
BUS_MCO_TRO,HR,2017,305
BUS_MCO_TRO,HR,2017,320
BUS_MCO_TRO,HR,2017,320
BUS_MCO_TRO,HR,2017,330
BUS_MCO_TRO,HR,2017,210
BUS_MCO_TRO,HR,2017,240
BUS_MCO_TRO,HR,2017,270
BUS_MCO_TRO,HR,2017,290
BUS_MCO_TRO,HR,2017,300
BUS_MCO_TRO,HU,2017,663.3
BUS_MCO_TRO,HU,2017,683
BUS_MCO_TRO,HU,2017,668.79
BUS_MCO_TRO,HU,2017,688.71
BUS_MCO_TRO,HU,2017,718.54
BUS_MCO_TRO,HU,2017,730.73
BUS_MCO_TRO,HU,2017,734.53
BUS_MCO_TRO,HU,2017,632.93
BUS_MCO_TRO,HU,2017,664.79
BUS_MCO_TRO,HU,2017,685.48
BUS_MCO_TRO,HU,2017,689.73
BUS_MCO_TRO,HU,2017,676.47
BUS_MCO_TRO,IE,2017,299
BUS_MCO_TRO,IE,2017,375
BUS_MCO_TRO,IE,2017,313
BUS_MCO_TRO,IE,2017,329
BUS_MCO_TRO,IE,2017,361
BUS_MCO_TRO,IE,2017,386
BUS_MCO_TRO,IE,2017,392
BUS_MCO_TRO,IE,2017,271
BUS_MCO_TRO,IE,2017,260
BUS_MCO_TRO,IE,2017,329
BUS_MCO_TRO,IE,2017,419
BUS_MCO_TRO,IT,2017,18752
BUS_MCO_TRO,NL,2017,642
BUS_MCO_TRO,NL,2017,624
BUS_MCO_TRO,NL,2017,625
BUS_MCO_TRO,NL,2017,611
BUS_MCO_TRO,NL,2017,655
BUS_MCO_TRO,NL,2017,632
BUS_MCO_TRO,NL,2017,615
BUS_MCO_TRO,NL,2017,494
BUS_MCO_TRO,NL,2017,486
BUS_MCO_TRO,NL,2017,490
BUS_MCO_TRO,NL,2017,482
BUS_MCO_TRO,NL,2017,518
BUS_MCO_TRO,NO,2017,583
BUS_MCO_TRO,NO,2017,572
BUS_MCO_TRO,NO,2017,564
BUS_MCO_TRO,NO,2017,568
BUS_MCO_TRO,NO,2017,573
BUS_MCO_TRO,NO,2017,580
BUS_MCO_TRO,NO,2017,583
BUS_MCO_TRO,NO,2017,551
BUS_MCO_TRO,NO,2017,501
BUS_MCO_TRO,NO,2017,541
BUS_MCO_TRO,NO,2017,564
BUS_MCO_TRO,NO,2017,577
BUS_MCO_TRO,PL,2017,2011
BUS_MCO_TRO,PL,2017,1914
BUS_MCO_TRO,PL,2017,1851
BUS_MCO_TRO,RO,2017,2271
BUS_MCO_TRO,RO,2017,2538
BUS_MCO_TRO,RO,2017,2861
BUS_MCO_TRO,RO,2017,2994
BUS_MCO_TRO,RO,2017,3138
BUS_MCO_TRO,RO,2017,3295
BUS_MCO_TRO,RO,2017,3467
BUS_MCO_TRO,RO,2017,3655
BUS_MCO_TRO,RO,2017,3863
BUS_MCO_TRO,RO,2017,4092
BUS_MCO_TRO,RO,2017,4345
BUS_MCO_TRO,RO,2017,4625
BUS_MCO_TRO,SE,2017,971
BUS_MCO_TRO,SE,2017,970
BUS_MCO_TRO,SE,2017,983
BUS_MCO_TRO,SE,2017,986
BUS_MCO_TRO,SE,2017,998
BUS_MCO_TRO,SE,2017,999
BUS_MCO_TRO,SE,2017,1006
BUS_MCO_TRO,SE,2017,899
BUS_MCO_TRO,SE,2017,888
BUS_MCO_TRO,SE,2017,937
BUS_MCO_TRO,SE,2017,961
BUS_MCO_TRO,SE,2017,969
BUS_MCO_TRO,SI,2017,131
BUS_MCO_TRO,SI,2017,133
BUS_MCO_TRO,SI,2017,136
BUS_MCO_TRO,SI,2017,138
BUS_MCO_TRO,SI,2017,141
BUS_MCO_TRO,SI,2017,68
BUS_MCO_TRO,SI,2017,89
BUS_MCO_TRO,SI,2017,104
BUS_MCO_TRO,SI,2017,115
BUS_MCO_TRO,SI,2017,131
BUS_MCO_TRO,UA,2017,2017
BUS_MCO_TRO,UA,2017,2084
BUS_MCO_TRO,UA,2017,2117
BUS_MCO_TRO,UA,2017,1468
BUS_MCO_TRO,UA,2017,1374
BUS_MCO_TRO,UA,2017,814
BUS_MCO_TRO,UA,2017,916
BUS_MCO_TRO,UK,2017,4508
BUS_MCO_TRO,UK,2017,4507
BUS_MCO_TRO,UK,2017,4304
BUS_MCO_TRO,UK,2017,4304
BUS_MCO_TRO,UK,2017,3886
BUS_MCO_TRO,UK,2017,2641
BUS_MCO_TRO,UK,2017,2907
BUS_MCO_TRO,UK,2017,3325
BUS_MCO_TRO,UK,2017,3088
BUS_TRO,BE,2017,0
BUS_TRO,BE,2017,0
BUS_TRO,BE,2017,0
BUS_TRO,BE,2017,0
BUS_TRO,BE,2017,0
BUS_TRO,BG,2017,16.2
BUS_TRO,BG,2017,15.2
BUS_TRO,BG,2017,14.8
BUS_TRO,BG,2017,14.7
BUS_TRO,BG,2017,14.1
BUS_TRO,BG,2017,14.1
BUS_TRO,BG,2017,13.7
BUS_TRO,BG,2017,14.5
BUS_TRO,BG,2017,12.1
BUS_TRO,BG,2017,11.2
BUS_TRO,BG,2017,11.5
BUS_TRO,CH,2017,28
BUS_TRO,CH,2017,27
BUS_TRO,CH,2017,27
BUS_TRO,CH,2017,27
BUS_TRO,CH,2017,28
BUS_TRO,CH,2017,28
BUS_TRO,CH,2017,27
BUS_TRO,CH,2017,27
BUS_TRO,CH,2017,29
BUS_TRO,CH,2017,30
BUS_TRO,CH,2017,32
BUS_TRO,CH,2017,32
BUS_TRO,CY,2017,
BUS_TRO,EE,2017,1.747
BUS_TRO,HR,2017,
BUS_TRO,HR,2017,
BUS_TRO,HR,2017,
BUS_TRO,HR,2017,
BUS_TRO,HR,2017,
BUS_TRO,HR,2017,
BUS_TRO,HR,2017,
BUS_TRO,HR,2017,
BUS_TRO,NO,2017,
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
BUS_TRO,SI,2017,0
CAR,AT,2017,64542
CAR,AT,2017,66229
CAR,AT,2017,67951
CAR,AT,2017,69921.238
CAR,AT,2017,71249.79
CAR,AT,2017,72603.536
CAR,AT,2017,73256.968
CAR,AT,2017,60510.256
CAR,AT,2017,65169.545
CAR,AT,2017,69848.719
CAR,AT,2017,71452.112
CAR,AT,2017,72769
CAR,BE,2017,77157
CAR,BE,2017,77975
CAR,BE,2017,78670
CAR,BE,2017,79385
CAR,BE,2017,80076
CAR,CH,2017,54695
CAR,CH,2017,55641
CAR,CH,2017,56620
CAR,CH,2017,57737
CAR,CH,2017,58735
CAR,CH,2017,59344
CAR,CH,2017,59833
CAR,CH,2017,48400
CAR,CH,2017,51385
CAR,CH,2017,54982
CAR,CH,2017,56576
CAR,CH,2017,57045
CAR,EE,2017,7764
CAR,EE,2017,8211.9
CAR,EE,2017,8476
CAR,EE,2017,8670.2
CAR,EE,2017,8876.1
CAR,EE,2017,8924.1
CAR,EE,2017,9397.2
CAR,EE,2017,9263.3
CAR,EE,2017,9393.4
CAR,EE,2017,9705.4
CAR,EE,2017,10026.4
CAR,ES,2017,195624
CAR,ES,2017,197373
CAR,ES,2017,204203
CAR,ES,2017,196467
CAR,ES,2017,198262
CAR,ES,2017,202954
CAR,ES,2017,203817
CAR,ES,2017,158247
CAR,ES,2017,189940
CAR,ES,2017,204527
CAR,ES,2017,206577
CAR,ES,2017,209244
CAR,FI,2017,46510
CAR,FI,2017,46800
CAR,FI,2017,47355
CAR,FI,2017,40719
CAR,FI,2017,40614
CAR,FI,2017,40718
CAR,FI,2017,40718
CAR,FI,2017,39092
CAR,FI,2017,38771
CAR,FI,2017,38385
CAR,FI,2017,38592
CAR,FI,2017,38619
CAR,FR,2017,505459.504
CAR,FR,2017,405826.876
CAR,FR,2017,447629.27
CAR,FR,2017,490306.272
CAR,FR,2017,483445.212
CAR,FR,2017,484465.541
CAR,HR,2017,18000
CAR,HR,2017,18295
CAR,HR,2017,18850
CAR,HR,2017,19360
CAR,HR,2017,19905
CAR,HR,2017,20310
CAR,HR,2017,20840
CAR,HR,2017,16810
CAR,HR,2017,19780
CAR,HR,2017,20880
CAR,HR,2017,21860
CAR,HR,2017,22680
CAR,HU,2017,24379.28
CAR,HU,2017,25435
CAR,HU,2017,26707.2
CAR,HU,2017,28333.49
CAR,HU,2017,30245.27
CAR,HU,2017,31577.99
CAR,HU,2017,32935.96
CAR,HU,2017,28903.22
CAR,HU,2017,32284.47
CAR,HU,2017,34718.25
CAR,HU,2017,34891.69
CAR,HU,2017,43098.61
CAR,IE,2017,32094
CAR,IE,2017,32324
CAR,IE,2017,35874
CAR,IE,2017,37488
CAR,IE,2017,38039
CAR,IE,2017,36817
CAR,IE,2017,36300
CAR,IE,2017,26654
CAR,IE,2017,30677
CAR,IE,2017,35583
CAR,IE,2017,35820
CAR,IT,2017,63605
CAR,MK,2017,3121.182
CAR,MK,2017,3343.041
CAR,MK,2017,3454.497
CAR,MK,2017,3554.406
CAR,MK,2017,3629.844
CAR,MK,2017,3735.558
CAR,MK,2017,3834.405
CAR,MK,2017,3862.764
CAR,MK,2017,4300.38
CAR,MK,2017,4351.338
CAR,MK,2017,4975.767
CAR,MK,2017,5221.89
CAR,NL,2017,103211
CAR,NL,2017,103699
CAR,NL,2017,105089
CAR,NL,2017,107708
CAR,NL,2017,108936
CAR,NL,2017,109337
CAR,NL,2017,109087
CAR,NL,2017,91723
CAR,NL,2017,96989
CAR,NL,2017,102680
CAR,NL,2017,107143
CAR,NL,2017,109894
CAR,NO,2017,33931
CAR,NO,2017,33841
CAR,NO,2017,34324
CAR,NO,2017,34848
CAR,NO,2017,35407
CAR,NO,2017,35989
CAR,NO,2017,35504
CAR,NO,2017,33873
CAR,NO,2017,35098
CAR,NO,2017,35310
CAR,NO,2017,35676
CAR,NO,2017,35443
CAR,PL,2017,169719
CAR,PL,2017,175476
CAR,PL,2017,180158
CAR,RO,2017,35763
CAR,RO,2017,37727
CAR,RO,2017,39798
CAR,RO,2017,40948
CAR,RO,2017,42133
CAR,RO,2017,43354
CAR,RO,2017,44613
CAR,RO,2017,45911
CAR,RO,2017,47249
CAR,RO,2017,48628
CAR,RO,2017,50050
CAR,RO,2017,51516
CAR,SE,2017,63327
CAR,SE,2017,64583
CAR,SE,2017,65877
CAR,SE,2017,67417
CAR,SE,2017,68325
CAR,SE,2017,68646
CAR,SE,2017,67888
CAR,SE,2017,62162
CAR,SE,2017,63929
CAR,SE,2017,65387
CAR,SE,2017,65851
CAR,SE,2017,67046
CAR,SI,2017,17986
CAR,SI,2017,17679
CAR,SI,2017,18328
CAR,SI,2017,18749
CAR,SI,2017,19087
CAR,SI,2017,14614
CAR,SI,2017,15424
CAR,SI,2017,16801
CAR,SI,2017,17715
CAR,SI,2017,18206
CAR,UA,2017,3813
CAR,UA,2017,3805
CAR,UA,2017,4174
CAR,UA,2017,3703
CAR,UA,2017,3834
CAR,UA,2017,3382
CAR,UA,2017,3731
CAR,UK,2017,386192
CAR,UK,2017,393376
CAR,UK,2017,398626
CAR,UK,2017,398626
CAR,UK,2017,447769
CAR,UK,2017,337240
CAR,UK,2017,356243
CAR,UK,2017,392670
CAR,UK,2017,404428
LOR,AT,2017,11442
LOR,AT,2017,11739
LOR,AT,2017,12043
LOR,AT,2017,12207.736
LOR,AT,2017,12520.355
LOR,AT,2017,12836.442
LOR,AT,2017,13087.189
LOR,AT,2017,12929.306
LOR,AT,2017,14001.173
LOR,AT,2017,14107.953
LOR,AT,2017,13931.057
LOR,AT,2017,13709
LOR,BE,2017,13611
LOR,BE,2017,14117
LOR,BE,2017,14481
LOR,BE,2017,14528
LOR,BE,2017,14541
LOR,BG,2017,595.6
LOR,BG,2017,598.1
LOR,BG,2017,556.3
LOR,BG,2017,510.5
LOR,BG,2017,422.8
LOR,BG,2017,460
LOR,BG,2017,387.6
LOR,BG,2017,303.2
LOR,EE,2017,1203
LOR,EE,2017,1060.8
LOR,EE,2017,1281
LOR,EE,2017,1462.6
LOR,EE,2017,1643.3
LOR,EE,2017,1981.9
LOR,EE,2017,1993.7
LOR,EE,2017,1720.3
LOR,EE,2017,1885.6
LOR,EE,2017,1695.9
LOR,EE,2017,1649.8
LOR,ES,2017,20589
LOR,ES,2017,23397
LOR,ES,2017,23142
LOR,ES,2017,24458
LOR,ES,2017,24733
LOR,ES,2017,25122
LOR,ES,2017,22410
LOR,ES,2017,25517
LOR,ES,2018,25876
LOR,ES,2018,28448
LOR,ES,2018,26964
LOR,FI,2018,7080
LOR,FI,2018,7200
LOR,FI,2018,7210
LOR,FI,2018,9007
LOR,FI,2018,8982
LOR,FI,2018,9104
LOR,FI,2018,9068
LOR,FI,2018,8411
LOR,FI,2018,8542
LOR,FI,2018,8249
LOR,FI,2018,8111
LOR,FI,2018,8062
LOR,HU,2018,9873.44
LOR,HU,2018,7748
LOR,HU,2018,8032.65
LOR,HU,2018,8193.15
LOR,HU,2018,8594.36
LOR,HU,2018,8868.07
LOR,HU,2018,9067.28
LOR,HU,2018,8027.007
LOR,HU,2018,9044.56
LOR,HU,2018,9348.48
LOR,HU,2018,8993.67
LOR,HU,2018,2043.71
LOR,IE,2018,6320
LOR,IE,2018,6999
LOR,IE,2018,7021
LOR,IE,2018,7410
LOR,IE,2018,7785
LOR,IE,2018,7891
LOR,IE,2018,8023
LOR,IE,2018,7283
LOR,IE,2018,8812
LOR,IE,2018,9356
LOR,IE,2018,8775
LOR,MK,2018,625
LOR,MK,2018,855
LOR,MK,2018,860
LOR,MK,2018,904
LOR,MK,2018,902
LOR,MK,2018,959
LOR,MK,2018,835
LOR,MK,2018,837
LOR,MK,2018,895.964
LOR,MK,2018,1051.425
LOR,MK,2018,949.61
LOR,MK,2018,1050.525
LOR,NL,2018,18518
LOR,NL,2018,18439
LOR,NL,2018,18719
LOR,NL,2018,19368
LOR,NL,2018,19919
LOR,NL,2018,20087
LOR,NL,2018,20537
LOR,NL,2018,19932
LOR,NL,2018,20666
LOR,NL,2018,20975
LOR,NL,2018,21086
LOR,NL,2018,21161
LOR,NO,2018,9400
LOR,NO,2018,9325
LOR,NO,2018,8595
LOR,NO,2018,8566
LOR,NO,2018,8650
LOR,NO,2018,8750
LOR,NO,2018,8780
LOR,NO,2018,8532
LOR,NO,2018,8795
LOR,NO,2018,8835
LOR,NO,2018,8743
LOR,NO,2018,8859
LOR,PL,2018,23803
LOR,PL,2018,35505
LOR,PL,2018,35559
LOR,RO,2018,8579
LOR,RO,2018,8652
LOR,RO,2018,8728
LOR,RO,2018,8963
LOR,RO,2018,9205
LOR,RO,2018,9454
LOR,RO,2018,9709
LOR,RO,2018,9972
LOR,RO,2018,10242
LOR,RO,2018,10520
LOR,RO,2018,10805
LOR,RO,2018,11100
LOR,SE,2018,12712
LOR,SE,2018,12934
LOR,SE,2018,13127
LOR,SE,2018,13515
LOR,SE,2018,13878
LOR,SE,2018,14238
LOR,SE,2018,14252
LOR,SE,2018,14058
LOR,SE,2018,14648
LOR,SE,2018,14806
LOR,SE,2018,14602
LOR,SE,2018,14573
LOR,SI,2018,2314
LOR,SI,2018,2575
LOR,SI,2018,2650
LOR,SI,2018,2765
LOR,SI,2018,3012
LOR,SI,2018,2730
LOR,SI,2018,3311
LOR,SI,2018,3402
LOR,SI,2018,3387
LOR,SI,2018,3433
LOR,UA,2018,6031
LOR,UA,2018,6418
LOR,UA,2018,6538
LOR,UA,2018,6934
LOR,UA,2018,6259
LOR,UA,2018,4635
LOR,UA,2018,5310
LOR,UK,2018,80479
LOR,UK,2018,84489
LOR,UK,2018,88073
LOR,UK,2018,88073
LOR,UK,2018,101751
LOR,UK,2018,92534
LOR,UK,2018,99356
LOR,UK,2018,104294
LOR,UK,2018,104408
LOR_GT3P5-6,EE,2018,1203
LOR_GT3P5-6,FI,2018,563
LOR_GT3P5-6,FI,2018,468
LOR_GT3P5-6,FI,2018,474
LOR_GT3P5-6,FI,2018,454
LOR_GT3P5-6,FI,2018,433
LOR_GT3P5-6,FI,2018,415
LOR_GT3P5-6,HU,2018,720.49
LOR_GT3P5-6,HU,2018,691
LOR_GT3P5-6,HU,2018,710.05
LOR_GT3P5-6,HU,2018,718.53
LOR_GT3P5-6,HU,2018,740.93
LOR_GT3P5-6,HU,2018,748.51
LOR_GT3P5-6,HU,2018,754.88
LOR_GT3P5-6,HU,2018,674.43
LOR_GT3P5-6,HU,2018,732.92
LOR_GT3P5-6,HU,2018,720.42
LOR_GT3P5-6,HU,2018,749.76
LOR_GT3P5-6,NO,2018,209
LOR_GT3P5-6,NO,2018,176
LOR_GT3P5-6,NO,2018,153
LOR_GT3P5-6,NO,2018,111
LOR_GT3P5-6,NO,2018,89
LOR_GT3P5-6,NO,2018,73
LOR_GT3P5-6,NO,2018,65
LOR_GT3P5-6,NO,2018,56
LOR_GT3P5-6,NO,2018,54
LOR_GT3P5-6,NO,2018,52
LOR_GT3P5-6,NO,2018,55
LOR_GT3P5-6,NO,2018,63
LOR_GT3P5-6,RO,2018,7521
LOR_GT3P5-6,RO,2018,7535
LOR_GT3P5-6,RO,2018,7550
LOR_GT3P5-6,RO,2018,7751
LOR_GT3P5-6,RO,2018,7958
LOR_GT3P5-6,RO,2018,8171
LOR_GT3P5-6,RO,2018,8389
LOR_GT3P5-6,RO,2018,8613
LOR_GT3P5-6,RO,2018,8843
LOR_GT3P5-6,RO,2018,9081
LOR_GT3P5-6,RO,2018,9324
LOR_GT3P5-6,RO,2018,9575
LOR_GT6,AT,2018,4631
LOR_GT6,AT,2018,4751
LOR_GT6,AT,2018,4873
LOR_GT6,AT,2018,5093.547
LOR_GT6,AT,2018,5270.996
LOR_GT6,AT,2018,5538.082
LOR_GT6,AT,2018,5669.799
LOR_GT6,AT,2018,5478.993
LOR_GT6,AT,2018,5923.872
LOR_GT6,AT,2018,5880.929
LOR_GT6,AT,2018,5656.486
LOR_GT6,AT,2018,5563
LOR_GT6,BG,2018,682.4
LOR_GT6,BG,2018,595.6
LOR_GT6,BG,2018,598.1
LOR_GT6,BG,2018,556.3
LOR_GT6,BG,2018,510.5
LOR_GT6,BG,2018,456.5
LOR_GT6,BG,2018,345.3
LOR_GT6,BG,2018,422.8
LOR_GT6,BG,2018,460
LOR_GT6,BG,2018,387.6
LOR_GT6,BG,2018,303.2
LOR_GT6,BG,2018,348.3
LOR_GT6,ES,2018,9601
LOR_GT6,ES,2018,8476
LOR_GT6,ES,2018,8676
LOR_GT6,ES,2018,8788
LOR_GT6,ES,2018,12960
LOR_GT6,ES,2018,8467
LOR_GT6,ES,2018,9371
LOR_GT6,ES,2018,10422
LOR_GT6,ES,2018,9512
LOR_GT6,FI,2018,2314
LOR_GT6,FI,2018,2276
LOR_GT6,FI,2018,2291
LOR_GT6,FI,2018,2197
LOR_GT6,FI,2018,2067
LOR_GT6,FI,2018,2051
LOR_GT6,HU,2018,3576.97
LOR_GT6,HU,2018,1259
LOR_GT6,HU,2018,1254.66
LOR_GT6,HU,2018,1274.09
LOR_GT6,HU,2018,1344.61
LOR_GT6,HU,2018,1370.8
LOR_GT6,HU,2018,1366.11
LOR_GT6,HU,2018,1175.297
LOR_GT6,HU,2018,1344.34
LOR_GT6,HU,2018,1323
LOR_GT6,HU,2018,1124.05
LOR_GT6,NO,2018,2052
LOR_GT6,NO,2018,1455
LOR_GT6,NO,2018,1433
LOR_GT6,NO,2018,1415
LOR_GT6,NO,2018,1431
LOR_GT6,NO,2018,1443
LOR_GT6,NO,2018,1462
LOR_GT6,NO,2018,1415
LOR_GT6,NO,2018,1411
LOR_GT6,NO,2018,1436
LOR_GT6,NO,2018,1392
LOR_GT6,NO,2018,1392
LOR_LE3P5,AT,2018,6811
LOR_LE3P5,AT,2018,6988
LOR_LE3P5,AT,2018,7170
LOR_LE3P5,AT,2018,7114.189
LOR_LE3P5,AT,2018,7249.359
LOR_LE3P5,AT,2018,7298.361
LOR_LE3P5,AT,2018,7477.334
LOR_LE3P5,AT,2018,7518.336
LOR_LE3P5,AT,2018,8141.826
LOR_LE3P5,AT,2018,8287.934
LOR_LE3P5,AT,2018,8330.615
LOR_LE3P5,AT,2018,8145
LOR_LE3P5,BE,2018,10193
LOR_LE3P5,BE,2018,10670
LOR_LE3P5,BE,2018,11044
LOR_LE3P5,BE,2018,11559
LOR_LE3P5,BE,2018,12091
LOR_LE3P5,ES,2018,13799
LOR_LE3P5,ES,2018,13762
LOR_LE3P5,ES,2018,15117
LOR_LE3P5,ES,2018,13541
LOR_LE3P5,ES,2018,15982
LOR_LE3P5,ES,2018,16057
LOR_LE3P5,ES,2018,16334
LOR_LE3P5,ES,2018,9450
LOR_LE3P5,ES,2018,17050
LOR_LE3P5,ES,2018,16505
LOR_LE3P5,ES,2018,18027
LOR_LE3P5,ES,2018,17452
LOR_LE3P5,FI,2018,3890
LOR_LE3P5,FI,2018,3905
LOR_LE3P5,FI,2018,3925
LOR_LE3P5,FI,2018,5514
LOR_LE3P5,FI,2018,5611
LOR_LE3P5,FI,2018,5693
LOR_LE3P5,FI,2018,5726
LOR_LE3P5,FI,2018,5667
LOR_LE3P5,FI,2018,5777
LOR_LE3P5,FI,2018,5598
LOR_LE3P5,FI,2018,5611
LOR_LE3P5,FI,2018,5596
LOR_LE3P5,HU,2018,5358.01
LOR_LE3P5,HU,2018,5798
LOR_LE3P5,HU,2018,6067.94
LOR_LE3P5,HU,2018,6200.53
LOR_LE3P5,HU,2018,6508.82
LOR_LE3P5,HU,2018,6748.76
LOR_LE3P5,HU,2018,6946.29
LOR_LE3P5,HU,2018,6177.28
LOR_LE3P5,HU,2018,6967.3
LOR_LE3P5,HU,2018,7305.06
LOR_LE3P5,HU,2018,7119.86
LOR_LE3P5,NL,2018,16309
LOR_LE3P5,NL,2018,16296
LOR_LE3P5,NL,2018,16544
LOR_LE3P5,NL,2018,17144
LOR_LE3P5,NL,2018,17668
LOR_LE3P5,NL,2018,17961
LOR_LE3P5,NL,2018,18434
LOR_LE3P5,NL,2018,17905
LOR_LE3P5,NL,2018,18636
LOR_LE3P5,NL,2018,18941
LOR_LE3P5,NL,2018,19102
LOR_LE3P5,NL,2018,19171
LOR_LE3P5,NO,2018,7139
LOR_LE3P5,NO,2018,7077
LOR_LE3P5,NO,2018,7009
LOR_LE3P5,NO,2018,7040
LOR_LE3P5,NO,2018,7130
LOR_LE3P5,NO,2018,7234
LOR_LE3P5,NO,2018,7253
LOR_LE3P5,NO,2018,7061
LOR_LE3P5,NO,2018,7330
LOR_LE3P5,NO,2018,7347
LOR_LE3P5,NO,2018,7296
LOR_LE3P5,NO,2018,7404
LOR_LE3P5,PL,2018,16134
LOR_LE3P5,PL,2018,15591
LOR_LE3P5,PL,2018,15098
LOR_LE3P5,RO,2018,1058
LOR_LE3P5,RO,2018,1117
LOR_LE3P5,RO,2018,1178
LOR_LE3P5,RO,2018,1212
LOR_LE3P5,RO,2018,1247
LOR_LE3P5,RO,2018,1283
LOR_LE3P5,RO,2018,1320
LOR_LE3P5,RO,2018,1359
LOR_LE3P5,RO,2018,1399
LOR_LE3P5,RO,2018,1439
LOR_LE3P5,RO,2018,1481
LOR_LE3P5,RO,2018,1525
LOR_LE3P5,SE,2018,8180
LOR_LE3P5,SE,2018,8404
LOR_LE3P5,SE,2018,8576
LOR_LE3P5,SE,2018,8838
LOR_LE3P5,SE,2018,9099
LOR_LE3P5,SE,2018,9394
LOR_LE3P5,SE,2018,9417
LOR_LE3P5,SE,2018,9332
LOR_LE3P5,SE,2018,9699
LOR_LE3P5,SE,2018,9757
LOR_LE3P5,SE,2018,9687
LOR_LE3P5,SE,2018,9711
LOR_LE3P5,SI,2018,1185
LOR_LE3P5,SI,2018,1402
LOR_LE3P5,SI,2018,1424
LOR_LE3P5,SI,2018,1495
LOR_LE3P5,SI,2018,1719
LOR_LE3P5,SI,2018,1524
LOR_LE3P5,SI,2018,1954
LOR_LE3P5,SI,2018,2022
LOR_LE3P5,SI,2018,2017
LOR_LE3P5,SI,2018,2055
LOR_LE3P5,UK,2018,68530
LOR_LE3P5,UK,2018,72326
LOR_LE3P5,UK,2018,75488
LOR_LE3P5,UK,2018,75488
LOR_LE3P5,UK,2018,89367
LOR_LE3P5,UK,2018,81222
LOR_LE3P5,UK,2018,87510
LOR_LE3P5,UK,2018,92560
LOR_LE3P5,UK,2018,92993
MCO,AT,2018,421
MCO,AT,2018,433
MCO,AT,2018,441
MCO,AT,2018,107.802
MCO,AT,2018,110.792
MCO,AT,2018,101.22
MCO,AT,2018,385.262
MCO,AT,2018,297.378
MCO,AT,2018,303.938
MCO,AT,2018,371.482
MCO,AT,2018,399.567
MCO,AT,2018,427
MCO,BE,2018,140
MCO,BE,2018,132
MCO,BE,2018,141
MCO,BE,2018,120
MCO,BE,2018,111
MCO,CH,2018,125
MCO,CH,2018,128
MCO,CH,2018,131
MCO,CH,2018,134
MCO,CH,2018,136
MCO,CH,2018,139
MCO,CH,2018,142
MCO,CH,2018,131
MCO,CH,2018,139
MCO,CH,2018,144
MCO,CH,2018,149
MCO,CH,2018,153
MCO,NL,2018,139
MCO,NL,2018,139
MCO,NL,2018,144
MCO,NL,2018,147
MCO,NL,2018,159
MCO,NL,2018,161
MCO,NL,2018,149
MCO,NL,2018,58
MCO,NL,2018,64
MCO,NL,2018,91
MCO,NL,2018,100
MCO,NL,2018,112
MCO,NO,2018,88
MCO,NO,2018,96
MCO,NO,2018,101
MCO,NO,2018,102
MCO,NO,2018,105
MCO,NO,2018,101
MCO,NO,2018,102
MCO,NO,2018,85
MCO,NO,2018,62
MCO,NO,2018,87
MCO,NO,2018,90
MCO,NO,2018,99
MCO,SI,2018,104
MCO,SI,2018,105
MCO,SI,2018,110
MCO,SI,2018,112
MCO,SI,2018,115
MCO,SI,2018,51
MCO,SI,2018,72
MCO,SI,2018,86
MCO,SI,2018,96
MCO,SI,2018,107
MOP,AT,2018,310
MOP,AT,2018,303
MOP,AT,2018,741
MOP,AT,2018,437.196
MOP,AT,2018,434.888
MOP,AT,2018,365.388
MOP,AT,2018,451.438
MOP,AT,2018,419.841
MOP,AT,2018,407.393
MOP,AT,2018,366.567
MOP,AT,2018,368.306
MOP,AT,2018,373
MOP,CH,2018,134
MOP,CH,2018,138
MOP,CH,2018,143
MOP,CH,2018,155
MOP,CH,2018,165
MOP,CH,2018,176
MOP,CH,2018,184
MOP,CH,2018,198
MOP,CH,2018,210
MOP,CH,2018,222
MOP,CH,2018,232
MOP,CH,2018,241
MOP,NL,2018,2322
MOP,NL,2018,2350
MOP,NL,2018,2386
MOP,NL,2018,2445
MOP,NL,2018,2537
MOP,NL,2018,2561
MOP,NL,2018,2591
MOP,NL,2018,1281
MOP,NL,2018,1324
MOP,NL,2018,1294
MOP,NL,2018,1286
MOP,NL,2018,1172
MOP,NO,2018,567
MOP,NO,2018,571
MOP,NO,2018,575
MOP,NO,2018,576
MOP,NO,2018,566
MOP,NO,2018,542
MOP,NO,2018,521
MOP,NO,2018,521
MOP,NO,2018,442
MOP,NO,2018,418
MOTO,AT,2018,1307
MOTO,AT,2018,1359
MOTO,AT,2018,1410
MOTO,AT,2018,1191.74
MOTO,AT,2018,1230.545
MOTO,AT,2018,1262.147
MOTO,AT,2018,1216.581
MOTO,AT,2018,1126.278
MOTO,AT,2018,1065.98
MOTO,AT,2018,1093.2
MOTO,AT,2018,1117.091
MOTO,AT,2018,1246
